experiment,preset,formulation,model_variant,n_realizations,realization_years,sim_start,sim_end,k_concurrent,realization_batch,mode,rank,hostname,stagger_s,eval_index,kind,wall_seconds,ru_maxrss_mb,mem_available_mb,objs_ok,obj0,obj1,obj2,t_start_epoch,job_id,code_sha
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,44,a463.anvil.rcac.purdue.edu,30,0,cold,18.738,421.4,195255.6,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,44,a463.anvil.rcac.purdue.edu,30,1,warm,13.709,447.5,192966.5,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,44,a463.anvil.rcac.purdue.edu,30,2,warm,13.055,447.5,192640.8,True,-0.172414,35.0,-0.137931,1784091574.0,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,45,a463.anvil.rcac.purdue.edu,30,0,cold,18.85,420.5,195242.8,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,45,a463.anvil.rcac.purdue.edu,30,1,warm,13.554,446.5,192986.7,True,-0.172414,35.0,-0.137931,1784091560.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,45,a463.anvil.rcac.purdue.edu,30,2,warm,13.008,446.5,192640.8,True,-0.172414,35.0,-0.137931,1784091573.9,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,46,a463.anvil.rcac.purdue.edu,30,0,cold,18.8,421.3,195249.6,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,46,a463.anvil.rcac.purdue.edu,30,1,warm,13.733,447.3,192942.4,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,46,a463.anvil.rcac.purdue.edu,30,2,warm,12.988,447.3,192641.3,True,-0.172414,35.0,-0.137931,1784091574.0,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,47,a463.anvil.rcac.purdue.edu,30,0,cold,18.883,422.2,195235.4,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,47,a463.anvil.rcac.purdue.edu,30,1,warm,13.763,448.3,192893.1,True,-0.172414,35.0,-0.137931,1784091560.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,47,a463.anvil.rcac.purdue.edu,30,2,warm,13.086,448.3,192641.3,True,-0.172414,35.0,-0.137931,1784091574.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,48,a463.anvil.rcac.purdue.edu,30,0,cold,18.641,419.3,195272.3,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,48,a463.anvil.rcac.purdue.edu,30,1,warm,13.526,445.4,193068.6,True,-0.172414,35.0,-0.137931,1784091560.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,48,a463.anvil.rcac.purdue.edu,30,2,warm,12.84,445.4,192629.8,True,-0.172414,35.0,-0.137931,1784091573.7,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,49,a463.anvil.rcac.purdue.edu,30,0,cold,18.728,422.1,195253.1,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,49,a463.anvil.rcac.purdue.edu,30,1,warm,13.659,448.1,192981.7,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,49,a463.anvil.rcac.purdue.edu,30,2,warm,12.934,448.1,192640.8,True,-0.172414,35.0,-0.137931,1784091573.9,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,50,a463.anvil.rcac.purdue.edu,30,0,cold,18.925,421.3,195223.1,True,-0.172414,35.0,-0.137931,1784091541.6,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,50,a463.anvil.rcac.purdue.edu,30,1,warm,13.766,447.4,192863.6,True,-0.172414,35.0,-0.137931,1784091560.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,50,a463.anvil.rcac.purdue.edu,30,2,warm,13.158,447.4,192636.6,True,-0.172414,35.0,-0.137931,1784091574.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,51,a463.anvil.rcac.purdue.edu,30,0,cold,18.928,419.3,195230.7,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,51,a463.anvil.rcac.purdue.edu,30,1,warm,13.751,445.3,192873.9,True,-0.172414,35.0,-0.137931,1784091560.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,51,a463.anvil.rcac.purdue.edu,30,2,warm,13.186,445.3,192640.8,True,-0.172414,35.0,-0.137931,1784091574.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,52,a463.anvil.rcac.purdue.edu,30,0,cold,18.861,421.3,195247.7,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,52,a463.anvil.rcac.purdue.edu,30,1,warm,13.809,447.4,192903.0,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,52,a463.anvil.rcac.purdue.edu,30,2,warm,13.115,447.4,192641.3,True,-0.172414,35.0,-0.137931,1784091574.1,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,53,a463.anvil.rcac.purdue.edu,30,0,cold,18.952,420.3,195227.0,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,53,a463.anvil.rcac.purdue.edu,30,1,warm,13.808,446.4,192857.2,True,-0.172414,35.0,-0.137931,1784091560.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,53,a463.anvil.rcac.purdue.edu,30,2,warm,13.154,446.4,192634.9,True,-0.172414,35.0,-0.137931,1784091574.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,54,a463.anvil.rcac.purdue.edu,30,0,cold,18.903,421.6,195235.9,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,54,a463.anvil.rcac.purdue.edu,30,1,warm,13.662,447.8,192932.5,True,-0.172414,35.0,-0.137931,1784091560.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,54,a463.anvil.rcac.purdue.edu,30,2,warm,13.027,447.8,192641.3,True,-0.172414,35.0,-0.137931,1784091574.1,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,55,a463.anvil.rcac.purdue.edu,30,0,cold,18.998,419.5,195207.5,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,55,a463.anvil.rcac.purdue.edu,30,1,warm,13.823,445.6,192819.3,True,-0.172414,35.0,-0.137931,1784091560.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,55,a463.anvil.rcac.purdue.edu,30,2,warm,13.142,445.6,192631.8,True,-0.172414,35.0,-0.137931,1784091574.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,56,a463.anvil.rcac.purdue.edu,30,0,cold,18.646,419.9,195266.4,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,56,a463.anvil.rcac.purdue.edu,30,1,warm,13.584,446.1,193053.8,True,-0.172414,35.0,-0.137931,1784091560.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,56,a463.anvil.rcac.purdue.edu,30,2,warm,12.919,446.1,192638.4,True,-0.172414,35.0,-0.137931,1784091573.8,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,57,a463.anvil.rcac.purdue.edu,30,0,cold,18.878,423.4,195237.3,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,57,a463.anvil.rcac.purdue.edu,30,1,warm,13.764,449.5,192893.1,True,-0.172414,35.0,-0.137931,1784091560.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,57,a463.anvil.rcac.purdue.edu,30,2,warm,13.114,449.5,192641.3,True,-0.172414,35.0,-0.137931,1784091574.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,58,a463.anvil.rcac.purdue.edu,30,0,cold,18.666,423.5,195267.4,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,58,a463.anvil.rcac.purdue.edu,30,1,warm,13.574,449.5,193058.7,True,-0.172414,35.0,-0.137931,1784091560.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,58,a463.anvil.rcac.purdue.edu,30,2,warm,12.887,449.5,192638.4,True,-0.172414,35.0,-0.137931,1784091573.7,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,59,a463.anvil.rcac.purdue.edu,30,0,cold,18.673,419.2,195261.0,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,59,a463.anvil.rcac.purdue.edu,30,1,warm,13.472,445.3,193068.6,True,-0.172414,35.0,-0.137931,1784091560.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,59,a463.anvil.rcac.purdue.edu,30,2,warm,12.737,445.3,192635.0,True,-0.172414,35.0,-0.137931,1784091573.7,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,60,a463.anvil.rcac.purdue.edu,30,0,cold,18.79,422.9,195250.1,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,60,a463.anvil.rcac.purdue.edu,30,1,warm,13.781,449.0,192918.7,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,60,a463.anvil.rcac.purdue.edu,30,2,warm,13.095,449.0,192641.3,True,-0.172414,35.0,-0.137931,1784091574.1,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,61,a463.anvil.rcac.purdue.edu,30,0,cold,18.944,421.6,195224.5,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,61,a463.anvil.rcac.purdue.edu,30,1,warm,13.88,447.8,192821.3,True,-0.172414,35.0,-0.137931,1784091560.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,61,a463.anvil.rcac.purdue.edu,30,2,warm,13.102,447.8,192629.0,True,-0.172414,35.0,-0.137931,1784091574.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,62,a463.anvil.rcac.purdue.edu,30,0,cold,18.796,421.0,195249.6,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,62,a463.anvil.rcac.purdue.edu,30,1,warm,13.806,447.1,192917.3,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,62,a463.anvil.rcac.purdue.edu,30,2,warm,13.085,447.1,192641.3,True,-0.172414,35.0,-0.137931,1784091574.1,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,63,a463.anvil.rcac.purdue.edu,30,0,cold,18.861,422.6,195237.3,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,63,a463.anvil.rcac.purdue.edu,30,1,warm,13.81,448.8,192877.9,True,-0.172414,35.0,-0.137931,1784091560.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,63,a463.anvil.rcac.purdue.edu,30,2,warm,13.151,448.8,192641.8,True,-0.172414,35.0,-0.137931,1784091574.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,64,a463.anvil.rcac.purdue.edu,30,0,cold,18.757,421.0,195255.6,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,64,a463.anvil.rcac.purdue.edu,30,1,warm,14.446,447.1,192664.3,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,64,a463.anvil.rcac.purdue.edu,30,2,warm,14.586,447.1,192641.2,True,-0.172414,35.0,-0.137931,1784091574.7,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,65,a463.anvil.rcac.purdue.edu,30,0,cold,18.648,422.2,195292.0,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,65,a463.anvil.rcac.purdue.edu,30,1,warm,14.477,448.3,192712.5,True,-0.172414,35.0,-0.137931,1784091560.1,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,65,a463.anvil.rcac.purdue.edu,30,2,warm,14.635,448.3,192629.2,True,-0.172414,35.0,-0.137931,1784091574.6,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,66,a463.anvil.rcac.purdue.edu,30,0,cold,18.724,422.3,195261.0,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,66,a463.anvil.rcac.purdue.edu,30,1,warm,14.531,448.3,192659.8,True,-0.172414,35.0,-0.137931,1784091560.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,66,a463.anvil.rcac.purdue.edu,30,2,warm,14.664,448.3,192641.7,True,-0.172414,35.0,-0.137931,1784091574.7,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,67,a463.anvil.rcac.purdue.edu,30,0,cold,18.546,418.7,195332.3,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,67,a463.anvil.rcac.purdue.edu,30,1,warm,14.25,444.7,192853.8,True,-0.172414,35.0,-0.137931,1784091560.0,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,67,a463.anvil.rcac.purdue.edu,30,2,warm,14.45,444.7,192643.4,True,-0.172414,35.0,-0.137931,1784091574.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,68,a463.anvil.rcac.purdue.edu,30,0,cold,18.802,419.1,195250.6,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,68,a463.anvil.rcac.purdue.edu,30,1,warm,14.528,445.1,192654.9,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,68,a463.anvil.rcac.purdue.edu,30,2,warm,14.638,445.2,192641.7,True,-0.172414,35.0,-0.137931,1784091574.8,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,69,a463.anvil.rcac.purdue.edu,30,0,cold,18.73,419.6,195261.0,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,69,a463.anvil.rcac.purdue.edu,30,1,warm,14.459,445.6,192673.6,True,-0.172414,35.0,-0.137931,1784091560.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,69,a463.anvil.rcac.purdue.edu,30,2,warm,14.632,445.6,192641.2,True,-0.172414,35.0,-0.137931,1784091574.7,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,70,a463.anvil.rcac.purdue.edu,30,0,cold,18.56,421.9,195327.4,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,70,a463.anvil.rcac.purdue.edu,30,1,warm,14.376,448.0,192774.0,True,-0.172414,35.0,-0.137931,1784091560.1,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,70,a463.anvil.rcac.purdue.edu,30,2,warm,14.536,448.0,192644.4,True,-0.172414,35.0,-0.137931,1784091574.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,71,a463.anvil.rcac.purdue.edu,30,0,cold,18.868,419.9,195242.3,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,71,a463.anvil.rcac.purdue.edu,30,1,warm,14.64,446.0,192645.9,True,-0.172414,35.0,-0.137931,1784091560.4,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,71,a463.anvil.rcac.purdue.edu,30,2,warm,14.717,446.0,192642.2,True,-0.172414,35.0,-0.137931,1784091575.0,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,72,a463.anvil.rcac.purdue.edu,30,0,cold,18.798,422.1,195250.6,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,72,a463.anvil.rcac.purdue.edu,30,1,warm,14.512,448.1,192654.9,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,72,a463.anvil.rcac.purdue.edu,30,2,warm,14.803,448.1,192641.7,True,-0.172414,35.0,-0.137931,1784091574.8,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,73,a463.anvil.rcac.purdue.edu,30,0,cold,18.692,425.3,195262.4,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,73,a463.anvil.rcac.purdue.edu,30,1,warm,14.495,451.4,192689.4,True,-0.172414,35.0,-0.137931,1784091560.2,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,73,a463.anvil.rcac.purdue.edu,30,2,warm,14.616,451.4,192633.4,True,-0.172414,35.0,-0.137931,1784091574.7,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,74,a463.anvil.rcac.purdue.edu,30,0,cold,18.867,422.3,195243.7,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,74,a463.anvil.rcac.purdue.edu,30,1,warm,14.566,448.4,192645.9,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,74,a463.anvil.rcac.purdue.edu,30,2,warm,14.708,448.4,192641.7,True,-0.172414,35.0,-0.137931,1784091574.9,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,75,a463.anvil.rcac.purdue.edu,30,0,cold,18.544,421.4,195297.4,True,-0.172414,35.0,-0.137931,1784091541.6,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,75,a463.anvil.rcac.purdue.edu,30,1,warm,14.403,447.5,192730.7,True,-0.172414,35.0,-0.137931,1784091560.1,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,75,a463.anvil.rcac.purdue.edu,30,2,warm,14.574,447.5,192644.4,True,-0.172414,35.0,-0.137931,1784091574.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,76,a463.anvil.rcac.purdue.edu,30,0,cold,18.758,418.9,195255.6,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,76,a463.anvil.rcac.purdue.edu,30,1,warm,14.569,445.0,192654.9,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,76,a463.anvil.rcac.purdue.edu,30,2,warm,14.593,445.0,192641.7,True,-0.172414,35.0,-0.137931,1784091574.8,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,77,a463.anvil.rcac.purdue.edu,30,0,cold,18.84,419.4,195245.2,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,77,a463.anvil.rcac.purdue.edu,30,1,warm,14.597,445.5,192645.9,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,77,a463.anvil.rcac.purdue.edu,30,2,warm,14.72,445.5,192641.7,True,-0.172414,35.0,-0.137931,1784091574.9,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,78,a463.anvil.rcac.purdue.edu,30,0,cold,18.85,421.2,195243.2,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,78,a463.anvil.rcac.purdue.edu,30,1,warm,14.61,447.3,192645.9,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,78,a463.anvil.rcac.purdue.edu,30,2,warm,14.752,447.3,192641.8,True,-0.172414,35.0,-0.137931,1784091575.0,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,79,a463.anvil.rcac.purdue.edu,30,0,cold,18.843,421.3,195243.2,True,-0.172414,35.0,-0.137931,1784091541.5,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,79,a463.anvil.rcac.purdue.edu,30,1,warm,14.555,447.4,192645.9,True,-0.172414,35.0,-0.137931,1784091560.3,19211035,fba0f7d
ensemble_cost,kn_30yr_n1,ffmp,full,1,30,1945-10-01,1975-09-30,128,0,rest_full,79,a463.anvil.rcac.purdue.edu,30,2,warm,14.708,447.4,192641.7,True,-0.172414,35.0,-0.137931,1784091574.9,19211035,fba0f7d
