preset,formulation,n_realizations,realization_years,sim_start,sim_end,k_concurrent,realization_batch,mode,rank,hostname,stagger_s,eval_index,kind,wall_seconds,ru_maxrss_mb,mem_available_mb,objs_ok,obj0,obj1,obj2,t_start_epoch,job_id,code_sha
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,66,a007.anvil.rcac.purdue.edu,30,1,warm,189.868,459.4,197935.9,True,-0.284211,35.0,-0.302632,1783973831.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,66,a007.anvil.rcac.purdue.edu,30,2,warm,182.597,459.6,197893.0,True,-0.284211,35.0,-0.302632,1783974021.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,66,a007.anvil.rcac.purdue.edu,30,3,warm,179.665,460.4,200253.9,True,-0.284211,35.0,-0.302632,1783974203.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,67,a007.anvil.rcac.purdue.edu,30,0,cold,193.802,418.1,202685.6,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,67,a007.anvil.rcac.purdue.edu,30,1,warm,179.48,457.1,197822.4,True,-0.284211,35.0,-0.302632,1783973817.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,67,a007.anvil.rcac.purdue.edu,30,2,warm,180.519,457.2,198145.0,True,-0.284211,35.0,-0.302632,1783973996.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,67,a007.anvil.rcac.purdue.edu,30,3,warm,178.437,458.5,198546.1,True,-0.284211,35.0,-0.302632,1783974177.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,68,a007.anvil.rcac.purdue.edu,30,0,cold,208.224,418.5,202210.7,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,68,a007.anvil.rcac.purdue.edu,30,1,warm,191.047,458.0,198003.9,True,-0.284211,35.0,-0.302632,1783973831.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,68,a007.anvil.rcac.purdue.edu,30,2,warm,188.032,458.0,197803.5,True,-0.284211,35.0,-0.302632,1783974022.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,68,a007.anvil.rcac.purdue.edu,30,3,warm,177.979,458.7,200461.3,True,-0.284211,35.0,-0.302632,1783974210.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,69,a007.anvil.rcac.purdue.edu,30,0,cold,207.293,418.6,202419.5,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,69,a007.anvil.rcac.purdue.edu,30,1,warm,183.131,457.7,197854.0,True,-0.284211,35.0,-0.302632,1783973830.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,69,a007.anvil.rcac.purdue.edu,30,2,warm,186.966,457.9,197837.1,True,-0.284211,35.0,-0.302632,1783974013.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,69,a007.anvil.rcac.purdue.edu,30,3,warm,180.117,458.8,200118.9,True,-0.284211,35.0,-0.302632,1783974200.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,70,a007.anvil.rcac.purdue.edu,30,0,cold,195.556,420.9,202691.5,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,70,a007.anvil.rcac.purdue.edu,30,1,warm,183.849,460.0,197939.3,True,-0.284211,35.0,-0.302632,1783973819.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,70,a007.anvil.rcac.purdue.edu,30,2,warm,182.873,460.5,198041.3,True,-0.284211,35.0,-0.302632,1783974002.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,70,a007.anvil.rcac.purdue.edu,30,3,warm,179.49,460.5,199061.5,True,-0.284211,35.0,-0.302632,1783974185.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,71,a007.anvil.rcac.purdue.edu,30,0,cold,197.376,417.4,202627.6,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,71,a007.anvil.rcac.purdue.edu,30,1,warm,184.156,456.6,197807.5,True,-0.284211,35.0,-0.302632,1783973820.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,71,a007.anvil.rcac.purdue.edu,30,2,warm,184.297,456.8,197893.8,True,-0.284211,35.0,-0.302632,1783974005.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,71,a007.anvil.rcac.purdue.edu,30,3,warm,182.134,457.3,199616.9,True,-0.284211,35.0,-0.302632,1783974189.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,72,a007.anvil.rcac.purdue.edu,30,0,cold,196.522,421.2,202656.1,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,72,a007.anvil.rcac.purdue.edu,30,1,warm,183.857,460.3,197889.8,True,-0.284211,35.0,-0.302632,1783973820.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,72,a007.anvil.rcac.purdue.edu,30,2,warm,182.505,460.5,198013.4,True,-0.284211,35.0,-0.302632,1783974003.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,72,a007.anvil.rcac.purdue.edu,30,3,warm,179.192,461.0,199117.3,True,-0.284211,35.0,-0.302632,1783974186.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,73,a007.anvil.rcac.purdue.edu,30,0,cold,195.415,417.2,202699.4,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,73,a007.anvil.rcac.purdue.edu,30,1,warm,181.059,456.2,197914.2,True,-0.284211,35.0,-0.302632,1783973818.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,73,a007.anvil.rcac.purdue.edu,30,2,warm,178.85,456.8,198015.8,True,-0.284211,35.0,-0.302632,1783974000.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,73,a007.anvil.rcac.purdue.edu,30,3,warm,178.964,457.2,198599.9,True,-0.284211,35.0,-0.302632,1783974178.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,74,a007.anvil.rcac.purdue.edu,30,0,cold,201.518,419.0,202324.7,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,74,a007.anvil.rcac.purdue.edu,30,1,warm,185.653,458.6,197882.6,True,-0.284211,35.0,-0.302632,1783973825.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,74,a007.anvil.rcac.purdue.edu,30,2,warm,182.44,459.2,197958.3,True,-0.284211,35.0,-0.302632,1783974010.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,74,a007.anvil.rcac.purdue.edu,30,3,warm,180.023,459.3,199753.7,True,-0.284211,35.0,-0.302632,1783974193.1,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,75,a007.anvil.rcac.purdue.edu,30,0,cold,195.178,418.0,202699.0,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,75,a007.anvil.rcac.purdue.edu,30,1,warm,179.371,456.9,197832.9,True,-0.284211,35.0,-0.302632,1783973818.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,75,a007.anvil.rcac.purdue.edu,30,2,warm,179.28,457.8,198144.5,True,-0.284211,35.0,-0.302632,1783973998.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,75,a007.anvil.rcac.purdue.edu,30,3,warm,178.471,458.0,198545.3,True,-0.284211,35.0,-0.302632,1783974177.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,76,a007.anvil.rcac.purdue.edu,30,0,cold,201.419,415.7,202328.2,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,76,a007.anvil.rcac.purdue.edu,30,1,warm,185.082,455.0,197875.1,True,-0.284211,35.0,-0.302632,1783973824.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,76,a007.anvil.rcac.purdue.edu,30,2,warm,180.989,455.3,197932.0,True,-0.284211,35.0,-0.302632,1783974010.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,76,a007.anvil.rcac.purdue.edu,30,3,warm,181.934,455.3,199743.4,True,-0.284211,35.0,-0.302632,1783974191.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,77,a007.anvil.rcac.purdue.edu,30,0,cold,196.213,417.9,202645.1,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,77,a007.anvil.rcac.purdue.edu,30,1,warm,184.026,457.1,197901.9,True,-0.284211,35.0,-0.302632,1783973819.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,77,a007.anvil.rcac.purdue.edu,30,2,warm,182.778,457.2,198011.4,True,-0.284211,35.0,-0.302632,1783974003.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,77,a007.anvil.rcac.purdue.edu,30,3,warm,179.575,457.2,199187.1,True,-0.284211,35.0,-0.302632,1783974186.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,78,a007.anvil.rcac.purdue.edu,30,0,cold,198.932,418.2,202509.6,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,78,a007.anvil.rcac.purdue.edu,30,1,warm,185.437,457.3,197743.5,True,-0.284211,35.0,-0.302632,1783973822.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,78,a007.anvil.rcac.purdue.edu,30,2,warm,182.855,457.3,197921.3,True,-0.284211,35.0,-0.302632,1783974007.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,78,a007.anvil.rcac.purdue.edu,30,3,warm,182.214,457.7,199740.9,True,-0.284211,35.0,-0.302632,1783974190.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,79,a007.anvil.rcac.purdue.edu,30,0,cold,204.016,417.9,202383.8,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,79,a007.anvil.rcac.purdue.edu,30,1,warm,184.576,457.2,197906.4,True,-0.284211,35.0,-0.302632,1783973827.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,79,a007.anvil.rcac.purdue.edu,30,2,warm,183.868,457.2,197938.4,True,-0.284211,35.0,-0.302632,1783974012.1,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,79,a007.anvil.rcac.purdue.edu,30,3,warm,182.43,457.8,200025.9,True,-0.284211,35.0,-0.302632,1783974195.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,80,a007.anvil.rcac.purdue.edu,30,0,cold,194.235,417.9,202718.3,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,80,a007.anvil.rcac.purdue.edu,30,1,warm,178.687,456.8,197835.7,True,-0.284211,35.0,-0.302632,1783973817.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,80,a007.anvil.rcac.purdue.edu,30,2,warm,180.167,457.5,198185.0,True,-0.284211,35.0,-0.302632,1783973996.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,80,a007.anvil.rcac.purdue.edu,30,3,warm,178.184,457.9,198520.9,True,-0.284211,35.0,-0.302632,1783974176.6,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,81,a007.anvil.rcac.purdue.edu,30,0,cold,198.483,416.1,202544.4,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,81,a007.anvil.rcac.purdue.edu,30,1,warm,183.772,455.4,197771.8,True,-0.284211,35.0,-0.302632,1783973822.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,81,a007.anvil.rcac.purdue.edu,30,2,warm,181.424,455.4,197977.9,True,-0.284211,35.0,-0.302632,1783974005.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,81,a007.anvil.rcac.purdue.edu,30,3,warm,181.07,456.2,199269.6,True,-0.284211,35.0,-0.302632,1783974187.2,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,82,a007.anvil.rcac.purdue.edu,30,0,cold,197.775,416.1,202592.0,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,82,a007.anvil.rcac.purdue.edu,30,1,warm,184.361,455.4,197777.0,True,-0.284211,35.0,-0.302632,1783973821.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,82,a007.anvil.rcac.purdue.edu,30,2,warm,183.764,455.5,197893.3,True,-0.284211,35.0,-0.302632,1783974005.6,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,82,a007.anvil.rcac.purdue.edu,30,3,warm,181.063,456.4,199550.1,True,-0.284211,35.0,-0.302632,1783974189.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,83,a007.anvil.rcac.purdue.edu,30,0,cold,196.411,417.2,202651.8,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,83,a007.anvil.rcac.purdue.edu,30,1,warm,184.176,456.2,197884.9,True,-0.284211,35.0,-0.302632,1783973819.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,83,a007.anvil.rcac.purdue.edu,30,2,warm,185.463,456.7,197892.8,True,-0.284211,35.0,-0.302632,1783974004.1,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,83,a007.anvil.rcac.purdue.edu,30,3,warm,181.583,457.5,199598.2,True,-0.284211,35.0,-0.302632,1783974189.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,84,a007.anvil.rcac.purdue.edu,30,0,cold,199.442,416.5,202488.7,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,84,a007.anvil.rcac.purdue.edu,30,1,warm,183.488,455.5,197731.7,True,-0.284211,35.0,-0.302632,1783973822.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,84,a007.anvil.rcac.purdue.edu,30,2,warm,184.758,455.6,197917.7,True,-0.284211,35.0,-0.302632,1783974006.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,84,a007.anvil.rcac.purdue.edu,30,3,warm,181.876,456.4,199745.8,True,-0.284211,35.0,-0.302632,1783974191.2,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,85,a007.anvil.rcac.purdue.edu,30,0,cold,196.4,417.5,202652.0,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,85,a007.anvil.rcac.purdue.edu,30,1,warm,183.658,456.5,197901.2,True,-0.284211,35.0,-0.302632,1783973819.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,85,a007.anvil.rcac.purdue.edu,30,2,warm,181.28,456.5,198035.5,True,-0.284211,35.0,-0.302632,1783974003.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,85,a007.anvil.rcac.purdue.edu,30,3,warm,180.009,457.6,199023.6,True,-0.284211,35.0,-0.302632,1783974184.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,86,a007.anvil.rcac.purdue.edu,30,0,cold,196.523,418.2,202656.2,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,86,a007.anvil.rcac.purdue.edu,30,1,warm,183.806,457.0,197889.8,True,-0.284211,35.0,-0.302632,1783973820.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,86,a007.anvil.rcac.purdue.edu,30,2,warm,182.034,457.2,198041.2,True,-0.284211,35.0,-0.302632,1783974003.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,86,a007.anvil.rcac.purdue.edu,30,3,warm,179.404,457.7,199061.5,True,-0.284211,35.0,-0.302632,1783974185.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,87,a007.anvil.rcac.purdue.edu,30,0,cold,199.188,418.5,202496.4,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,87,a007.anvil.rcac.purdue.edu,30,1,warm,186.879,457.8,197832.4,True,-0.284211,35.0,-0.302632,1783973822.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,87,a007.anvil.rcac.purdue.edu,30,2,warm,181.99,457.8,197915.7,True,-0.284211,35.0,-0.302632,1783974009.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,87,a007.anvil.rcac.purdue.edu,30,3,warm,181.501,458.5,199746.8,True,-0.284211,35.0,-0.302632,1783974191.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,88,a007.anvil.rcac.purdue.edu,30,0,cold,200.273,419.1,202354.6,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,88,a007.anvil.rcac.purdue.edu,30,1,warm,185.622,458.0,197803.1,True,-0.284211,35.0,-0.302632,1783973823.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,88,a007.anvil.rcac.purdue.edu,30,2,warm,182.276,458.4,197921.1,True,-0.284211,35.0,-0.302632,1783974009.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,88,a007.anvil.rcac.purdue.edu,30,3,warm,181.49,458.7,199752.2,True,-0.284211,35.0,-0.302632,1783974191.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,89,a007.anvil.rcac.purdue.edu,30,0,cold,201.399,417.5,202328.2,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,89,a007.anvil.rcac.purdue.edu,30,1,warm,185.749,457.0,197881.1,True,-0.284211,35.0,-0.302632,1783973824.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,89,a007.anvil.rcac.purdue.edu,30,2,warm,181.315,457.1,197930.8,True,-0.284211,35.0,-0.302632,1783974010.6,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,89,a007.anvil.rcac.purdue.edu,30,3,warm,181.111,457.6,199744.3,True,-0.284211,35.0,-0.302632,1783974191.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,90,a007.anvil.rcac.purdue.edu,30,0,cold,203.917,418.1,202380.6,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,90,a007.anvil.rcac.purdue.edu,30,1,warm,184.103,457.5,197901.0,True,-0.284211,35.0,-0.302632,1783973827.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,90,a007.anvil.rcac.purdue.edu,30,2,warm,183.837,457.5,197947.5,True,-0.284211,35.0,-0.302632,1783974011.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,90,a007.anvil.rcac.purdue.edu,30,3,warm,180.259,458.0,199926.3,True,-0.284211,35.0,-0.302632,1783974195.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,91,a007.anvil.rcac.purdue.edu,30,0,cold,208.09,419.0,202248.4,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,91,a007.anvil.rcac.purdue.edu,30,1,warm,190.131,458.0,197963.0,True,-0.284211,35.0,-0.302632,1783973831.6,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,91,a007.anvil.rcac.purdue.edu,30,2,warm,183.887,458.1,197861.5,True,-0.284211,35.0,-0.302632,1783974021.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,91,a007.anvil.rcac.purdue.edu,30,3,warm,183.02,458.8,200435.6,True,-0.284211,35.0,-0.302632,1783974205.6,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,92,a007.anvil.rcac.purdue.edu,30,0,cold,198.959,417.6,202510.4,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,92,a007.anvil.rcac.purdue.edu,30,1,warm,183.746,456.7,197741.0,True,-0.284211,35.0,-0.302632,1783973822.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,92,a007.anvil.rcac.purdue.edu,30,2,warm,184.229,456.7,197911.4,True,-0.284211,35.0,-0.302632,1783974006.2,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,92,a007.anvil.rcac.purdue.edu,30,3,warm,181.525,457.4,199656.0,True,-0.284211,35.0,-0.302632,1783974190.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,93,a007.anvil.rcac.purdue.edu,30,0,cold,196.774,419.8,202641.6,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,93,a007.anvil.rcac.purdue.edu,30,1,warm,183.508,458.7,197896.2,True,-0.284211,35.0,-0.302632,1783973820.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,93,a007.anvil.rcac.purdue.edu,30,2,warm,182.544,459.2,198023.8,True,-0.284211,35.0,-0.302632,1783974003.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,93,a007.anvil.rcac.purdue.edu,30,3,warm,179.092,459.5,199103.6,True,-0.284211,35.0,-0.302632,1783974186.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,94,a007.anvil.rcac.purdue.edu,30,0,cold,196.566,420.2,202654.1,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,94,a007.anvil.rcac.purdue.edu,30,1,warm,183.719,459.5,197896.2,True,-0.284211,35.0,-0.302632,1783973820.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,94,a007.anvil.rcac.purdue.edu,30,2,warm,182.178,459.7,198031.3,True,-0.284211,35.0,-0.302632,1783974003.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,94,a007.anvil.rcac.purdue.edu,30,3,warm,179.226,460.7,199051.6,True,-0.284211,35.0,-0.302632,1783974185.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,95,a007.anvil.rcac.purdue.edu,30,0,cold,196.29,419.0,202645.2,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,95,a007.anvil.rcac.purdue.edu,30,1,warm,183.567,457.9,197912.0,True,-0.284211,35.0,-0.302632,1783973819.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,95,a007.anvil.rcac.purdue.edu,30,2,warm,181.695,458.1,198042.9,True,-0.284211,35.0,-0.302632,1783974003.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,95,a007.anvil.rcac.purdue.edu,30,3,warm,179.908,459.0,199026.2,True,-0.284211,35.0,-0.302632,1783974185.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,96,a007.anvil.rcac.purdue.edu,30,0,cold,196.661,418.3,202641.0,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,96,a007.anvil.rcac.purdue.edu,30,1,warm,183.785,456.7,197893.7,True,-0.284211,35.0,-0.302632,1783973820.1,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,96,a007.anvil.rcac.purdue.edu,30,2,warm,182.718,457.1,198018.2,True,-0.284211,35.0,-0.302632,1783974003.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,96,a007.anvil.rcac.purdue.edu,30,3,warm,181.202,457.4,199255.2,True,-0.284211,35.0,-0.302632,1783974186.6,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,97,a007.anvil.rcac.purdue.edu,30,0,cold,196.852,417.1,202636.5,True,-0.284211,35.0,-0.302632,1783973623.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,97,a007.anvil.rcac.purdue.edu,30,1,warm,184.288,456.6,197833.6,True,-0.284211,35.0,-0.302632,1783973820.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,1,batch,97,a007.anvil.rcac.purdue.edu,30,2,warm,182.263,456.6,197987.4,True,-0.284211,35.0,-0.302632,1783974004.6,19153719,
